sample	overall_alignment_rate	concordant_unique	concordant_multi	paired_reads
SRR7821918	97.31%	31831167	2234160	36220112
SRR7821919	97.36%	31950872	2104351	36285942
SRR7821920	94.14%	32886062	2357969	39982873
SRR7821921	97.27%	35632275	2327320	40592768
SRR7821922	97.33%	33223150	2214780	37737087
SRR7821923	96.01%	33482393	2432475	38564395
SRR7821924	96.96%	48246848	3114782	54744146
SRR7821925	96.19%	30366507	2093851	34754674
SRR7821927	96.67%	27589512	2006086	31608859
SRR7821937	97.52%	39742504	2769755	44881449
SRR7821938	97.24%	37077042	1751530	40988016
SRR7821939	98.09%	41654047	3145743	46697727
SRR7821940	96.37%	31819997	2274095	36802873
SRR7821941	97.63%	35107629	2448433	39406044
SRR7821942	97.44%	39230091	2565300	44301194
